id,sentiment
"10050_4",0.9241780638694763
"10512_9",0.982583224773407
"11327_3",0.012683668173849583
"10681_8",0.9794298410415649
"808_3",0.09427708387374878
"546_7",0.9929295182228088
"10765_1",0.0028899353928864002
"7189_9",0.9448309540748596
"6005_9",0.9579124450683594
"11915_9",0.9901137351989746
"5740_10",0.9826653003692627
"7097_10",0.51127690076828
"9573_10",0.9327192902565002
"5084_4",0.6060231328010559
"12332_7",0.8067899346351624
"8154_1",0.013372205197811127
"5610_1",0.22916530072689056
"5323_9",0.9596221446990967
"11034_8",0.9524908661842346
"3977_2",0.04732510447502136
"12380_7",0.38686665892601013
"1737_8",0.9304641485214233
"6030_9",0.9327735900878906
"5918_7",0.9824424982070923
"7061_9",0.9644579291343689
"266_8",0.9633410573005676
"1375_10",0.9884315729141235
"8648_3",0.0037881468888372183
"10146_10",0.9808350205421448
"4578_10",0.9912621974945068
"4685_8",0.9885989427566528
"11843_9",0.977648913860321
"5467_10",0.9948733448982239
"10140_10",0.9653260111808777
"7721_8",0.9860565662384033
"11208_10",0.414316326379776
"1063_10",0.9913183450698853
"8260_10",0.8827164769172668
"3182_9",0.9924746155738831
"2797_8",0.9683122634887695
"7613_2",0.9653887152671814
"11624_4",0.017165401950478554
"4847_10",0.9819773435592651
"10684_7",0.917519748210907
"6312_1",0.5051087141036987
"4925_3",0.010026265867054462
"4125_1",0.00760129326954484
"2394_10",0.9959620833396912
"12105_10",0.9164031744003296
"7812_1",0.008877163752913475
"1061_8",0.9887579679489136
"9343_3",0.9158346056938171
"7696_10",0.9949228167533875
"9355_10",0.9954231381416321
"782_9",0.9942080974578857
"9882_10",0.9939396381378174
"10642_10",0.9875677824020386
"7410_2",0.008153853006660938
"9591_4",0.03203858435153961
"11902_3",0.2725292444229126
"3495_7",0.29976212978363037
"6733_1",0.014459643512964249
"4552_1",0.002993454923853278
"6722_1",0.049801070243120193
"188_10",0.9869644045829773
"5099_10",0.9728094935417175
"10313_1",0.11312831193208694
"6756_9",0.9090145230293274
"6622_2",0.012164255604147911
"4807_10",0.9957790374755859
"7173_3",0.15064436197280884
"11321_8",0.3816652297973633
"7909_9",0.33540579676628113
"8012_7",0.03361401706933975
"8615_4",0.025105124339461327
"8117_10",0.9776297807693481
"1892_10",0.9725783467292786
"4617_1",0.17689821124076843
"1893_8",0.9850769639015198
"5435_1",0.01083659939467907
"162_3",0.01667407527565956
"6516_10",0.9947690367698669
"11588_7",0.7472127079963684
"2006_1",0.017063654959201813
"1594_4",0.6335784196853638
"1472_1",0.009425540454685688
"3647_1",0.32276269793510437
"174_7",0.9630261659622192
"5539_7",0.021502170711755753
"3384_10",0.9935522079467773
"3811_4",0.2516932487487793
"4079_8",0.2198258489370346
"1179_7",0.9833284616470337
"3069_9",0.993780791759491
"3769_8",0.9425439238548279
"9247_10",0.9491130709648132
"10434_1",0.00547161465510726
"1147_10",0.9894871711730957
"5344_7",0.9875974059104919
"8073_10",0.9841392636299133
"7833_3",0.00735862972214818
"8370_1",0.02229500375688076
"9007_8",0.02673254907131195
"6624_7",0.9005784392356873
"6683_3",0.16866280138492584
"12275_7",0.5327451825141907
"11927_8",0.9672667384147644
"1560_10",0.9920588731765747
"1325_9",0.6982712745666504
"3548_8",0.056284863501787186
"607_1",0.0037285059224814177
"6702_7",0.4568166434764862
"5702_3",0.010155675001442432
"11345_8",0.9826463460922241
"3428_4",0.2878619432449341
"7209_9",0.9935857653617859
"8425_8",0.9886069893836975
"3087_1",0.015428354032337666
"1119_8",0.6684530973434448
"5715_3",0.6064882278442383
"8645_1",0.048473257571458817
"2149_3",0.008346399292349815
"10403_10",0.9163556098937988
"5628_1",0.1673365831375122
"5570_10",0.9947722554206848
"1613_3",0.017227698117494583
"1454_4",0.9883429408073425
"5094_3",0.046850014477968216
"7982_1",0.2616211771965027
"6894_2",0.9768571257591248
"6554_1",0.21223963797092438
"4721_3",0.07790696620941162
"6904_4",0.03612964600324631
"893_8",0.9946678876876831
"4605_4",0.40814638137817383
"11516_7",0.3852322995662689
"11718_7",0.9948135614395142
"5956_1",0.006805536337196827
"7455_9",0.40115052461624146
"6396_4",0.9394286274909973
"1223_8",0.9691339135169983
"8556_1",0.01399659551680088
"6108_8",0.8310527801513672
"11690_1",0.004695790819823742
"3778_9",0.9333292841911316
"3627_4",0.8025027513504028
"8256_4",0.048914749175310135
"533_1",0.006287902593612671
"5235_4",0.022068480029702187
"621_2",0.031250178813934326
"5365_1",0.17132577300071716
"8180_3",0.6613205671310425
"7396_7",0.16107401251792908
"9776_10",0.9607629776000977
"8175_10",0.9878278970718384
"3128_1",0.04856113716959953
"4606_1",0.05012383684515953
"6158_2",0.024314144626259804
"3281_10",0.7980251908302307
"4723_4",0.06341152638196945
"11994_3",0.08609101921319962
"7701_1",0.0027281618677079678
"103_3",0.33678898215293884
"8908_10",0.9927670955657959
"8876_1",0.017965326085686684
"7519_9",0.8622115850448608
"12456_8",0.9041562676429749
"9514_8",0.6183764338493347
"8680_8",0.8646820187568665
"12402_10",0.9853709936141968
"362_2",0.1694011688232422
"9825_7",0.9836133718490601
"2913_3",0.35631948709487915
"7164_8",0.9858193397521973
"11177_7",0.8244804739952087
"5707_10",0.9934385418891907
"8103_10",0.9682296514511108
"6289_1",0.021041737869381905
"11754_1",0.2866796851158142
"11640_10",0.9410892724990845
"9933_7",0.702980101108551
"185_10",0.9850761294364929
"242_10",0.9958652257919312
"9369_8",0.9461184740066528
"7453_10",0.9560707807540894
"7514_7",0.04186136648058891
"10860_2",0.024183815345168114
"8663_8",0.9282276034355164
"9108_1",0.010692360810935497
"7941_1",0.0205073244869709
"10116_1",0.0033937934786081314
"9841_4",0.05247773602604866
"4512_9",0.9739494323730469
"4853_2",0.08478622138500214
"2664_4",0.4126662313938141
"9966_10",0.9893758296966553
"5167_2",0.012049894779920578
"3894_2",0.02273949608206749
"3929_8",0.7959213852882385
"7165_10",0.9870375394821167
"5451_8",0.5977580547332764
"2947_4",0.5674206018447876
"4611_10",0.9161661863327026
"5807_1",0.6371798515319824
"9464_8",0.9824488162994385
"3124_10",0.8090720772743225
"2705_4",0.9730216860771179
"12187_8",0.9813438653945923
"12319_10",0.9772582650184631
"9874_3",0.05113510414958
"3406_4",0.0412699393928051
"2327_10",0.9931793212890625
"605_10",0.9828833937644958
"8080_4",0.2670494019985199
"3074_10",0.993561863899231
"2499_3",0.05802636593580246
"1013_1",0.9047297239303589
"11535_1",0.010100135579705238
"4118_7",0.970482587814331
"10492_8",0.9919008016586304
"2129_4",0.5147498250007629
"9814_10",0.17223553359508514
"10671_9",0.7056081295013428
"5980_10",0.9932767152786255
"2755_2",0.6462093591690063
"5461_2",0.9735983610153198
"11979_1",0.07049088180065155
"8810_1",0.008843638934195042
"852_7",0.9889281988143921
"10961_4",0.04278789833188057
"7436_4",0.37826043367385864
"11281_3",0.569281280040741
"4208_3",0.08040935546159744
"8213_10",0.8448792099952698
"9851_2",0.5959811210632324
"4713_7",0.8291720747947693
"9528_1",0.9860915541648865
"3595_10",0.9948673248291016
"5785_3",0.3917410969734192
"10370_3",0.006246508099138737
"1980_3",0.19190670549869537
"8800_4",0.07359039783477783
"4437_3",0.16805396974086761
"28_3",0.5505396127700806
"12171_1",0.3704644739627838
"9359_3",0.029467888176441193
"3831_9",0.9956641793251038
"10962_7",0.9800192713737488
"1500_9",0.9441695809364319
"11470_10",0.9907681345939636
"11843_3",0.12010003626346588
"11200_4",0.6750564575195312
"1067_1",0.04442558065056801
"3333_1",0.015443884767591953
"4487_4",0.9553444385528564
"6428_1",0.016844715923070908
"575_7",0.10192986577749252
"10904_9",0.8328503966331482
"11821_2",0.31583255529403687
"11605_1",0.006307490170001984
"1111_7",0.8042989373207092
"10295_1",0.5145457983016968
"1146_4",0.006057369988411665
"2405_9",0.2078656703233719
"11081_10",0.9872437119483948
"2201_10",0.9933916330337524
"4844_1",0.011827891692519188
"11007_8",0.9783238768577576
"6535_7",0.7146880030632019
"2653_4",0.012078413739800453
"8245_10",0.956305980682373
"9951_8",0.9878876209259033
"6133_8",0.05397644639015198
"10006_2",0.00751052051782608
"7350_1",0.12777481973171234
"4509_9",0.9941449761390686
"948_1",0.005827778019011021
"3987_1",0.06763547658920288
"2947_10",0.0256810300052166
"6041_3",0.0034487987868487835
"2946_1",0.018052110448479652
"11967_4",0.005413529928773642
"1185_10",0.9949295520782471
"10323_2",0.7770326137542725
"11706_2",0.0033592910040169954
"3663_1",0.011522646993398666
"5602_10",0.9956620335578918
"4870_10",0.6856798529624939
"1994_1",0.009350928477942944
"10807_7",0.9711324572563171
"6871_3",0.9782916307449341
"1175_2",0.003339129500091076
"10919_7",0.9889184832572937
"8127_10",0.860935628414154
"12497_4",0.257847398519516
"3274_1",0.06241808459162712
"2568_3",0.06274573504924774
"840_2",0.011335995979607105
"5626_10",0.9947699904441833
"7561_10",0.9951671361923218
"4600_3",0.4903634786605835
"3324_9",0.43124982714653015
"8899_7",0.9233289361000061
"5592_8",0.8734362721443176
"12483_4",0.014381138607859612
"7874_1",0.0031063596252352
"5878_10",0.9796516299247742
"4303_9",0.8213204145431519
"9421_1",0.020438527688384056
"10269_4",0.24182450771331787
"10615_2",0.050246939063072205
"2634_10",0.9856632351875305
"7522_1",0.027534879744052887
"9289_10",0.6772373914718628
"4636_10",0.8733007907867432
"1241_7",0.4621347486972809
"9458_9",0.961254358291626
"11690_10",0.9941316246986389
"7176_4",0.8671884536743164
"6212_10",0.9862712621688843
"6319_1",0.03605743125081062
"5229_3",0.332554429769516
"466_9",0.9928194880485535
"8693_2",0.24271991848945618
"2952_10",0.9918572902679443
"1128_1",0.015074625611305237
"3975_10",0.9483973979949951
"11365_10",0.7895467877388
"2074_9",0.9839555621147156
"9768_10",0.9934847950935364
"4895_1",0.032704003155231476
"5726_10",0.9909681677818298
"9993_10",0.9939917922019958
"11319_2",0.4963701665401459
"10561_2",0.07094281911849976
"5455_8",0.9945805668830872
"10684_3",0.03801952674984932
"3652_3",0.052317697554826736
"7825_1",0.06846792250871658
"8806_1",0.03224419802427292
"275_10",0.9859578013420105
"2246_1",0.03899413347244263
"11968_2",0.004482980351895094
"2528_1",0.41003677248954773
"8491_8",0.6737509965896606
"13_1",0.9557655453681946
"4530_8",0.9413570761680603
"5207_3",0.015805086120963097
"11648_10",0.9900615215301514
"8260_1",0.1705576628446579
"10730_10",0.9509073495864868
"10402_3",0.19496916234493256
"8077_1",0.007527209352701902
"8598_8",0.9602144360542297
"2809_3",0.004730680957436562
"12490_10",0.9926297664642334
"1447_9",0.9923151135444641
"1605_3",0.16878938674926758
"2311_4",0.011528660543262959
"3235_9",0.841162919998169
"5725_10",0.968223512172699
"9025_10",0.988926887512207
"6049_9",0.9093548059463501
"4803_10",0.994422972202301
"191_9",0.9947919249534607
"420_3",0.47461631894111633
"5238_2",0.024667154997587204
"1280_9",0.9638664722442627
"9408_4",0.16250920295715332
"819_1",0.005696906242519617
"1656_4",0.02679421938955784
"9964_3",0.0406959131360054
"10404_4",0.8259281516075134
"12369_10",0.9833711385726929
"6423_1",0.00793949980288744
"9942_8",0.7064611315727234
"1519_1",0.2427407056093216
"100_10",0.991709291934967
"3216_10",0.9639974236488342
"3909_10",0.5542304515838623
"5034_7",0.9910167455673218
"14_8",0.9936240911483765
"5891_3",0.0444406233727932
"8496_10",0.9957913160324097
"7429_1",0.031227322295308113
"9457_1",0.011824971996247768
"9602_8",0.986711859703064
"4198_1",0.021881915628910065
"154_2",0.2138078212738037
"5070_2",0.0060829054564237595
"4207_8",0.9393728375434875
"7758_8",0.9812954664230347
"4439_9",0.9775375127792358
"12042_1",0.004765137564390898
"7244_1",0.012633262202143669
"6854_1",0.011934522539377213
"11932_10",0.990048885345459
"4151_10",0.9870774745941162
"7265_1",0.02803034335374832
"10272_7",0.9942435622215271
"4256_4",0.1325189471244812
"1225_7",0.9772425293922424
"956_10",0.9898200631141663
"6389_2",0.015667399391531944
"1365_4",0.017060765996575356
"4752_7",0.9431095719337463
"276_10",0.9838435053825378
"8766_9",0.15945810079574585
"11225_10",0.861296534538269
"6920_1",0.022410131990909576
"11536_1",0.003118835622444749
"1923_9",0.9872481226921082
"11460_10",0.9775094985961914
"10054_7",0.9595987796783447
"10845_1",0.005373370833694935
"10231_4",0.26723816990852356
"9430_8",0.7829146385192871
"3226_2",0.005644501186907291
"4298_3",0.826852560043335
"10635_4",0.04524626210331917
"10567_4",0.03308285027742386
"5460_10",0.9928699135780334
"7310_7",0.8109439015388489
"10330_2",0.009643775410950184
"5151_9",0.9929797053337097
"11_3",0.8736381530761719
"1448_8",0.45146748423576355
"10130_8",0.6437057256698608
"2199_3",0.018095146864652634
"1761_10",0.986772358417511
"2782_1",0.006308876909315586
"7618_10",0.993107795715332
"85_10",0.9607449173927307
"5730_3",0.06716522574424744
"3641_1",0.8837544918060303
"8190_9",0.994522213935852
"9533_10",0.9929445385932922
"9508_1",0.014700670726597309
"237_8",0.9949260950088501
"3981_7",0.5130019187927246
"7194_9",0.9790228009223938
"10584_8",0.45472633838653564
"248_2",0.00808528158813715
"8358_4",0.02587232179939747
"1218_1",0.004464419092983007
"4191_10",0.06715739518404007
"3090_8",0.9537431597709656
"11923_2",0.0863192081451416
"1640_8",0.8699591159820557
"9972_3",0.013981331139802933
"11818_4",0.9114908576011658
"4350_10",0.9681629538536072
"877_10",0.7089000344276428
"10017_8",0.9599934220314026
"7975_10",0.9935938715934753
"8436_1",0.07627716660499573
"6024_7",0.8660678863525391
"3112_1",0.015809299424290657
"951_10",0.9741613864898682
"1622_1",0.008757474832236767
"191_3",0.22310101985931396
"5669_1",0.005707798525691032
"1891_4",0.1536472886800766
"12173_9",0.9730843305587769
"7887_7",0.5142145156860352
"3256_10",0.8016529083251953
"5419_1",0.0028929775580763817
"7635_1",0.025063302367925644
"8297_2",0.07994449883699417
"7137_8",0.8669898509979248
"7562_3",0.08101357519626617
"9944_1",0.00407099025323987
"4288_1",0.004568116739392281
"8087_1",0.047369737178087234
"4771_10",0.9818605184555054
"10482_10",0.9626282453536987
"5324_10",0.9950152039527893
"3080_1",0.08640266954898834
"10923_7",0.7207587361335754
"1753_7",0.9891170859336853
"317_10",0.9892752766609192
"12474_8",0.8498276472091675
"773_8",0.9938703775405884
"388_1",0.05306060239672661
"12141_2",0.4961176812648773
"5667_1",0.3350986838340759
"1071_9",0.9883418679237366
"2897_10",0.9821528792381287
"9481_4",0.2831224203109741
"12025_1",0.007365278899669647
"8879_7",0.8990833163261414
"5683_1",0.0206097774207592
"7026_1",0.0075457170605659485
"2439_1",0.14258025586605072
"3631_7",0.9347826838493347
"1650_9",0.4133812189102173
"5378_7",0.9943464398384094
"9745_1",0.002966314321383834
"11563_8",0.9356122612953186
"299_8",0.9900006055831909
"9471_2",0.5729982852935791
"1866_1",0.20609058439731598
"2639_4",0.15981273353099823
"5122_1",0.07328389585018158
"12341_7",0.485842764377594
"2936_8",0.9948228597640991
"8647_10",0.7325541973114014
"4255_9",0.9904544949531555
"7262_8",0.9162790775299072
"8413_10",0.9306163191795349
"10080_1",0.029134362936019897
"3973_1",0.25781357288360596
"8752_9",0.995392918586731
"4018_2",0.07053758203983307
"7669_1",0.008753282949328423
"10421_4",0.016092868521809578
"7854_8",0.9896214008331299
"162_8",0.07660618424415588
"11614_9",0.9801694750785828
"11343_8",0.9901522994041443
"1708_7",0.052654705941677094
"7115_4",0.9592320322990417
"10498_10",0.12399625033140182
"2944_8",0.9918670058250427
"10474_3",0.05173660069704056
"1263_1",0.009386762045323849
"1693_4",0.9266883134841919
"9600_9",0.6156092286109924
"11173_2",0.34779074788093567
"3961_2",0.020993929356336594
"8011_1",0.9034252762794495
"7386_8",0.5958998799324036
"8787_8",0.9314460754394531
"12349_9",0.9224207997322083
"1776_4",0.025704164057970047
"5885_4",0.9912942051887512
"220_4",0.018630309030413628
"5547_8",0.9946828484535217
"2853_1",0.03753311187028885
"2157_2",0.2033763974905014
"11667_2",0.9246218800544739
"194_7",0.23379527032375336
"1633_1",0.004878099076449871
"6897_2",0.02957472763955593
"11568_2",0.137947678565979
"9219_1",0.10058300197124481
"477_8",0.9894189834594727
"8980_3",0.9809054136276245
"4612_10",0.8969413638114929
"8030_10",0.993181049823761
"1846_8",0.9968949556350708
"2786_8",0.98050457239151
"2634_1",0.035814378410577774
"3110_8",0.975160539150238
"11587_8",0.9054430723190308
"11262_8",0.9742522239685059
"5680_7",0.1475362330675125
"4583_4",0.19823291897773743
"1451_1",0.006956117227673531
"4244_4",0.014741115272045135
"6176_4",0.018124045804142952
"8851_10",0.994539201259613
"908_9",0.9927434921264648
"7494_9",0.7376264333724976
"8061_3",0.02342292107641697
"789_1",0.1572737991809845
"2374_7",0.9380728006362915
"11225_3",0.01188221387565136
"4467_4",0.01598946377635002
"8516_10",0.23002013564109802
"4121_10",0.9838629961013794
"10267_7",0.08357346802949905
"6040_8",0.9054995775222778
"8338_7",0.9594777822494507
"2903_7",0.99314945936203
"6662_9",0.9690932631492615
"5333_10",0.9834716320037842
"7470_4",0.023513656109571457
"8813_1",0.3012315034866333
"4514_3",0.8949106931686401
"9584_7",0.12954482436180115
"11706_8",0.9815579056739807
"11538_8",0.9830129742622375
"4210_1",0.004439365118741989
"8984_1",0.007615089416503906
"3431_4",0.011598215438425541
"4973_10",0.9844750761985779
"12260_1",0.007916754111647606
"4267_10",0.9830002784729004
"9906_9",0.9925678968429565
"670_7",0.9933573603630066
"6270_3",0.017419660463929176
"5164_4",0.1336519867181778
"9741_2",0.007938253693282604
"3761_8",0.6093745231628418
"2651_2",0.039091821759939194
"7448_10",0.9731613397598267
"7184_9",0.992379903793335
"1313_9",0.9301709532737732
"10654_8",0.9918935298919678
"7151_1",0.006967849098145962
"2320_10",0.9827648997306824
"12033_7",0.4199844300746918
"6429_1",0.12157975137233734
"1420_4",0.9555568695068359
"3002_7",0.5413710474967957
"1299_1",0.041908394545316696
"7897_9",0.9945255517959595
"1529_4",0.013413813896477222
"9760_2",0.016286687925457954
"11318_1",0.024871177971363068
"2217_3",0.0960238128900528
"11641_2",0.09011459350585938
"7238_10",0.9911173582077026
"7710_8",0.9568665623664856
"12011_8",0.9561443328857422
"4495_7",0.9877200722694397
"11144_4",0.06113327294588089
"5625_2",0.016011137515306473
"2926_7",0.5706262588500977
"8538_8",0.9489251971244812
"8875_10",0.5426638722419739
"10881_10",0.9922979474067688
"1662_7",0.9179835319519043
"4560_9",0.1928902268409729
"6714_4",0.005668862257152796
"9059_10",0.9770932197570801
"6631_10",0.8351277709007263
"8520_1",0.019042154774069786
"918_4",0.05758388340473175
"3102_10",0.9847059845924377
"3611_2",0.01564713753759861
"8434_10",0.9919038414955139
"681_7",0.9954000115394592
"7386_4",0.058815162628889084
"7566_9",0.08252187818288803
"10110_10",0.9910979866981506
"10486_10",0.9941370487213135
"1492_3",0.74660325050354
"11823_1",0.02732677198946476
"2331_9",0.9865818023681641
"2200_2",0.009899460710585117
"9547_1",0.053317051380872726
"785_2",0.006544942501932383
"5101_4",0.14474433660507202
"5657_10",0.9539834260940552
"6902_7",0.8412178754806519
"1490_9",0.9479709267616272
"7148_9",0.4637783169746399
"7387_8",0.8242052793502808
"8277_9",0.9669254422187805
"6912_7",0.9730371832847595
"170_2",0.7431278228759766
"7702_10",0.9959607720375061
"4393_3",0.005129587836563587
"2608_3",0.983941376209259
"4931_8",0.9914544820785522
"10589_10",0.9290075898170471
"8623_4",0.010229635052382946
"6057_2",0.017320267856121063
"2704_9",0.9937887787818909
"1790_2",0.30083030462265015
"12370_1",0.004615055862814188
"159_1",0.005384143441915512
"343_9",0.9962706565856934
"2128_9",0.993885338306427
"11181_8",0.9692690968513489
"11775_10",0.9953536987304688
"3514_10",0.9826616644859314
"6993_2",0.009985597804188728
"2866_9",0.44684964418411255
"1000_9",0.9866234660148621
"11772_7",0.9537710547447205
"3355_9",0.11170942336320877
"8519_8",0.817266583442688
"7879_3",0.16552382707595825
"4332_10",0.9860349893569946
"5403_1",0.005343737080693245
"1514_7",0.0661112368106842
"7904_1",0.007541397120803595
"10550_2",0.5077287554740906
"11442_10",0.9701676368713379
"2821_3",0.07503724843263626
"5766_1",0.0037312256172299385
"8061_9",0.9931765794754028
"2166_1",0.0042265853844583035
"6206_1",0.011481394059956074
"11124_2",0.010016988962888718
"7625_10",0.8675390481948853
"90_9",0.9237649440765381
"7959_10",0.9791066646575928
"7029_10",0.9516596794128418
"779_8",0.9892359375953674
"1101_4",0.03857335075736046
"11189_4",0.00790906511247158
"9790_4",0.010830742307007313
"10861_1",0.0387830026447773
"5902_2",0.19345420598983765
"9545_10",0.9580865502357483
"3730_1",0.0028624660335481167
"4951_9",0.32640787959098816
"3295_1",0.006879397202283144
"9495_2",0.6687374711036682
"2876_1",0.6820999383926392
"2796_1",0.014937027357518673
"10338_3",0.1687980741262436
"10913_7",0.28465303778648376
"4685_2",0.007348504848778248
"11586_1",0.047132041305303574
"4904_7",0.42866793274879456
"7110_7",0.8242605924606323
"2086_4",0.6534209847450256
"7372_7",0.8771464824676514
"135_9",0.9792314767837524
"7038_3",0.9199978113174438
"1119_2",0.016401587054133415
"5057_8",0.8255860209465027
"3479_10",0.994231641292572
"6489_8",0.9944531321525574
"4910_8",0.48574578762054443
"5979_10",0.9718309640884399
"11304_1",0.02146740071475506
"2102_9",0.9922493696212769
"8048_1",0.005514766089618206
"12153_7",0.9080010056495667
"4832_8",0.9580796360969543
"3079_9",0.9822545647621155
"8254_2",0.008642219938337803
"7981_7",0.9826397895812988
"611_1",0.4622279107570648
"307_10",0.9838612675666809
"8861_3",0.07001519948244095
"4635_4",0.7434325218200684
"6197_7",0.9620105624198914
"6739_3",0.07220408320426941
"8588_9",0.9033269286155701
"8461_7",0.7196899056434631
"10089_1",0.07992035895586014
"2609_7",0.9511247277259827
"1418_3",0.28397050499916077
"2661_10",0.9881172776222229
"1253_9",0.9674482345581055
"8815_9",0.9779065847396851
"9867_8",0.9910625219345093
"2155_1",0.021031105890870094
"12259_4",0.08001334965229034
"11224_3",0.567776620388031
"4781_1",0.004920039791613817
"4354_9",0.9922103881835938
"9629_9",0.921816349029541
"3629_9",0.9954755902290344
"6445_10",0.9906790852546692
"9526_10",0.9936836957931519
"5138_2",0.01569030061364174
"349_10",0.9237186908721924
"2099_7",0.9860952496528625
"4411_1",0.3890742063522339
"8127_3",0.040144700556993484
"5225_8",0.959241509437561
"7970_3",0.015318980440497398
"5688_7",0.7042819261550903
"12099_3",0.380836546421051
"6020_4",0.1266307383775711
"3892_8",0.9734786748886108
"2098_8",0.9783642888069153
"4851_7",0.9797258973121643
"10967_10",0.4857117831707001
"6230_4",0.3618573844432831
"2211_2",0.03966660052537918
"11978_10",0.9885581731796265
"8802_1",0.014483337290585041
"11010_3",0.004998704418540001
"10083_2",0.21156619489192963
"5588_10",0.26602572202682495
"958_10",0.8581957817077637
"6771_4",0.416207879781723
"6767_9",0.965645432472229
"7302_10",0.9787790179252625
"5324_3",0.009785742498934269
"7737_10",0.9957751631736755
"8603_10",0.9801619052886963
"3029_7",0.9962730407714844
"8640_2",0.011500231921672821
"2139_1",0.004781206138432026
"6305_10",0.9932103753089905
"6884_7",0.9906098246574402
"5534_8",0.9824089407920837
"7619_8",0.9823793768882751
"10057_8",0.870316207408905
"972_7",0.9937752485275269
"6245_8",0.9617998600006104
"6627_7",0.9925848841667175
"3621_10",0.2552533447742462
"2290_4",0.9819376468658447
"24_4",0.24205690622329712
"5689_1",0.004873749800026417
"6497_4",0.10478579998016357
"12405_4",0.9731799960136414
"11720_7",0.9916020035743713
"10088_1",0.009331869892776012
"9258_9",0.9954546689987183
"354_4",0.8813380599021912
"4770_10",0.9753440022468567
"1035_3",0.5795528888702393
"739_1",0.006731340195983648
"6267_7",0.9781336188316345
"1562_8",0.9828346967697144
"1438_1",0.004118252079933882
"281_8",0.9949252605438232
"1818_1",0.565079391002655
"3943_3",0.07982831448316574
"8116_4",0.7490472197532654
"6984_1",0.008724137209355831
"5330_4",0.005580898839980364
"8821_8",0.9914661645889282
"10484_10",0.9947757720947266
"1886_4",0.01583089679479599
"7943_2",0.3311208486557007
"6438_7",0.9870255589485168
"8931_10",0.9772860407829285
"10538_10",0.9485043883323669
"534_10",0.9885048270225525
"7329_2",0.011435160413384438
"6614_2",0.9692572951316833
"710_10",0.8922038674354553
"3120_4",0.11880040913820267
"9046_1",0.006389710120856762
"5638_2",0.6482176184654236
"2455_4",0.08191831409931183
"2652_3",0.7601955533027649
"11006_4",0.8223757147789001
"5065_3",0.009640105068683624
"9805_10",0.9832156300544739
